,date,temp,humidity,wind_speed,clouds_all,holiday,Sabor 1,Sabor 2,Sabor 3,Sabor 4,Sabor 5,Sabor 6,Sabor 7,Sabor 8,Sabor 9,Sabor 10,Sabor 11,Sabor 12,Sabor 13,Sabor 14,Sabor 15,Sabor 16,Sabor 17,Sabor 18,Sabor 19,Sabor 20,Sabor 21,Sabor 22,Sabor 23,Sabor 24,Sabor 25,Sabor 26,Sabor 27,Sabor 28,Sabor 29,Sabor 30,Sabor 31,Sabor 32,Sabor 33,Sabor 34,Sabor 35,Sabor 36,Sabor 37,Sabor 38,Sabor 39,Sabor 40,Sabor 41,Sabor 42,Sabor 43,Sabor 44,Sabor 45,Sabor 46,Sabor 47,Sabor 48,Sabor 49,Sabor 50,Sabor 51,Sabor 52,Sabor 53,Sabor 54,Sabor 55,Sabor 56,Sabor 57,Sabor 58,Sabor 59,Sabor 60,Sabor 61,Sabor 62,Sabor 63,Sabor 64,Sabor 65,Sabor 66,Sabor 67,Sabor 68,Sabor 69,Sabor 70,Sabor 71,Sabor 72,Sabor 73,Sabor 74,Sabor 75,Sabor 76,Sabor 77,Sabor 78,Sabor 79
534,2023-06-19,13.064166666666669,68.5,3.09,0.0,True,22.47,0.0,15.82,0.0,0.0,17.55,0.0,0.0,11.42,24.13,9.14,0.0,17.41,5.26,0.0,25.49,0.0,11.33,17.25,17.36,0.0,20.61,11.31,0.0,36.7,0.0,33.74,13.54,5.83,0.0,0.0,25.05,11.36,0.0,13.72,0.0,0.0,0.0,16.65,6.05,18.38,0.0,0.0,5.81,0.0,7.61,17.34,8.0,8.0,8.0,5.36,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,11.74,0.0,90.0,120.0,120.0,0.0,120.0,120.0,1.01,3.11,0.0,29.11,23.97,0.0,50.0,20.0,12.8,10.9
535,2023-06-20,11.740416666666668,62.0,2.57,0.0,True,5.27,0.0,10.47,0.0,0.0,6.48,5.04,0.0,5.41,12.32,5.57,0.0,4.69,0.0,0.0,5.61,0.0,11.33,5.97,28.63,7.61,20.04,11.88,5.65,5.75,0.0,23.97,13.0,24.5,0.0,0.0,11.98,15.93,0.0,20.92,6.49,0.0,0.0,10.42,5.64,0.0,0.0,0.0,6.18,0.0,8.12,0.0,0.0,4.0,8.0,11.12,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,5.8,200.0,0.0,0.0,120.0,0.0,120.0,120.0,2.04,2.1,0.0,17.21,11.59,0.0,30.0,10.0,6.89,0.0
536,2023-06-21,10.104,73.0,2.25,91.0,False,15.87,0.0,4.9,0.0,0.0,5.81,0.0,5.14,5.45,0.0,7.92,0.0,5.96,5.31,0.0,0.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,18.44,0.0,11.58,6.86,12.49,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,16.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,0.0,90.0,0.0,240.0,0.0,120.0,120.0,0.0,0.0,1.02,0.0,5.91,0.0,0.0,0.0,6.65,4.92
537,2023-06-22,9.433333333333334,76.0,1.72,100.0,False,0.0,0.0,0.0,0.0,0.0,18.78,10.07,5.14,0.0,5.53,5.9,0.0,5.94,10.73,0.0,4.83,0.0,10.87,11.66,11.01,6.42,11.41,5.65,0.0,0.0,0.0,6.57,0.0,11.82,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,5.84,22.06,6.16,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,5.35,200.0,0.0,240.0,120.0,0.0,120.0,360.0,0.0,0.0,0.0,6.26,18.04,0.0,0.0,0.0,6.87,5.49
538,2023-06-23,10.635833333333332,83.0,2.5,100.0,False,15.55,0.0,11.24,0.0,0.0,6.7,5.04,0.0,11.04,5.83,0.0,0.0,22.54,0.0,0.0,0.0,0.0,0.0,11.42,12.24,0.0,5.56,0.0,0.0,5.71,0.0,12.35,13.1,17.67,0.0,0.0,5.96,6.35,0.0,12.32,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,4.0,0.0,0.0,12.22,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,6.09,0.0,0.0,20.0,10.0,6.71,0.0
539,2023-06-24,14.652058823529412,90.5,2.06,100.0,False,11.04,0.0,27.14,0.0,0.0,12.28,40.17,26.27,0.0,25.86,26.32,0.0,11.86,5.33,0.0,20.45,0.0,12.31,12.13,23.22,13.16,30.31,22.24,6.18,17.13,0.0,45.25,24.03,32.82,0.0,0.0,17.04,23.06,0.0,32.75,18.94,0.0,0.0,21.48,0.0,12.5,6.36,0.0,11.66,0.0,6.05,25.03,12.0,8.0,24.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,90.0,120.0,120.0,0.0,240.0,120.0,0.0,4.17,1.02,35.51,23.9,0.0,40.0,60.0,20.29,5.56
540,2023-06-25,14.49125,77.0,2.57,50.0,False,37.86,0.0,33.12,0.0,0.0,22.43,20.11,30.63,27.76,27.85,6.32,27.0,23.15,16.47,0.0,20.58,0.0,17.74,29.28,65.33,0.0,31.67,5.17,0.0,26.07,0.0,34.72,37.9,45.54,0.0,27.0,40.43,32.31,0.0,31.88,13.36,0.0,0.0,27.06,17.12,11.06,44.21,0.0,10.18,0.0,13.17,23.61,16.0,4.0,20.0,21.28,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,35.17,200.0,0.0,240.0,360.0,0.0,360.0,360.0,3.08,0.0,6.1,17.53,16.19,0.0,60.0,20.0,20.81,10.39
541,2023-06-26,15.52125,77.5,2.06,100.0,False,30.43,0.0,10.78,0.0,0.0,5.56,5.04,5.1,15.75,17.59,4.31,0.0,5.28,5.43,0.0,4.35,0.0,0.0,5.44,0.0,6.32,27.27,11.64,7.15,6.0,0.0,10.89,12.51,16.77,0.0,0.0,5.88,10.86,0.0,25.93,6.28,0.0,0.0,9.63,11.92,6.05,19.42,0.0,11.39,0.0,7.56,11.92,12.0,4.0,4.0,16.57,10.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,18.82,400.0,0.0,120.0,720.0,0.0,360.0,120.0,1.02,0.0,0.0,11.74,16.62,0.0,10.0,0.0,0.0,10.61
542,2023-06-27,15.420740740740742,77.0,3.6,54.0,False,0.0,0.0,4.73,0.0,0.0,11.91,0.0,0.0,5.66,5.95,16.29,0.0,5.9,11.6,0.0,5.56,0.0,0.0,0.0,11.82,0.0,5.34,5.45,0.0,5.41,0.0,10.84,6.11,5.28,0.0,0.0,4.82,5.45,0.0,6.54,12.6,0.0,0.0,5.49,5.46,9.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,0.0,0.0,5.39,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,5.71,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,2.09,1.01,17.17,6.31,0.0,10.0,20.0,0.0,0.0
543,2023-06-28,12.255833333333332,55.0,4.63,0.0,False,10.26,0.0,10.5,0.0,0.0,0.0,5.02,5.07,0.0,0.0,5.74,0.0,0.0,5.43,0.0,5.31,0.0,6.54,11.02,0.0,0.0,10.38,0.0,0.0,12.31,0.0,17.7,6.4,5.73,0.0,0.0,5.85,0.0,0.0,6.08,0.0,0.0,0.0,16.58,11.51,5.56,0.0,0.0,0.0,0.0,0.0,6.46,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,200.0,90.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,6.75,0.0,0.0,10.0,7.57,9.23
544,2023-06-29,10.785833333333334,58.0,2.125,36.0,False,9.28,0.0,10.94,0.0,0.0,0.0,10.07,5.07,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,5.7,12.49,0.0,5.53,0.0,0.0,0.0,11.38,5.93,5.64,0.0,27.0,0.0,9.16,0.0,0.0,5.91,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,200.0,0.0,0.0,240.0,0.0,240.0,0.0,0.0,0.0,0.0,17.62,5.84,0.0,20.0,10.0,6.74,0.0
545,2023-06-30,11.738333333333337,61.0,1.8,0.0,False,15.03,0.0,9.54,0.0,0.0,11.23,0.0,5.14,11.03,24.7,22.24,0.0,17.44,16.76,0.0,5.59,0.0,10.78,16.5,39.75,0.0,21.68,11.95,0.0,12.11,0.0,32.46,6.12,17.29,0.0,0.0,12.03,4.51,0.0,12.55,19.09,0.0,0.0,14.31,5.94,11.91,0.0,0.0,0.0,0.0,0.0,5.33,4.0,4.0,16.0,10.47,21.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,240.0,120.0,0.0,120.0,0.0,1.02,2.08,2.05,11.68,18.11,0.0,10.0,10.0,6.37,0.0
546,2023-07-01,14.249583333333334,60.5,2.115,0.0,False,27.76,0.0,34.8,0.0,0.0,11.93,25.19,15.26,11.86,31.37,24.52,0.0,28.09,12.23,0.0,12.39,0.0,11.83,26.76,43.42,11.93,21.92,18.22,0.0,21.13,0.0,55.69,31.2,29.81,0.0,0.0,35.56,15.73,0.0,44.41,25.86,0.0,0.0,22.57,18.75,22.43,12.84,0.0,21.19,0.0,14.15,16.98,8.0,4.0,8.0,17.03,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,11.85,0.0,0.0,360.0,240.0,0.0,0.0,0.0,1.02,5.15,2.02,35.44,12.25,0.0,80.0,60.0,26.83,10.16
547,2023-07-02,16.590416666666666,69.0,3.09,0.0,False,6.25,0.0,21.85,0.0,0.0,18.27,5.02,5.05,6.12,5.41,11.75,0.0,22.6,0.0,0.0,9.29,0.0,15.63,0.0,17.3,5.45,5.27,10.25,0.0,11.5,0.0,17.86,12.93,20.18,0.0,0.0,5.86,14.29,0.0,24.24,6.23,0.0,0.0,16.04,11.22,0.0,6.09,0.0,11.92,0.0,0.0,11.82,4.0,0.0,4.0,4.52,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,15.79,200.0,0.0,120.0,120.0,0.0,0.0,120.0,0.0,1.04,0.0,12.41,17.15,0.0,10.0,10.0,12.2,16.71
548,2023-07-03,19.332916666666662,71.5,2.57,38.5,False,0.0,0.0,11.31,0.0,0.0,28.88,0.0,0.0,0.0,12.69,10.63,0.0,5.41,0.0,0.0,15.92,0.0,18.42,11.93,17.3,0.0,11.27,10.85,11.41,16.59,0.0,17.69,32.49,17.33,0.0,0.0,6.29,11.59,0.0,31.55,12.89,0.0,0.0,10.91,17.79,12.16,0.0,0.0,11.92,0.0,14.94,11.01,0.0,0.0,0.0,5.35,17.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.89,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.06,1.0,29.82,17.89,0.0,30.0,30.0,12.85,17.29
549,2023-07-04,21.02208333333333,71.0,4.12,0.0,False,4.77,0.0,24.12,0.0,0.0,27.9,10.07,5.09,16.9,17.52,18.87,0.0,25.09,10.19,0.0,17.41,0.0,4.69,19.43,41.22,6.9,20.59,10.06,5.37,5.18,0.0,35.21,12.37,34.28,0.0,0.0,18.23,15.42,0.0,39.49,26.19,0.0,0.0,22.69,6.16,17.39,5.66,0.0,18.98,0.0,0.0,25.44,8.0,8.0,8.0,18.81,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,11.48,0.0,90.0,120.0,240.0,0.0,240.0,240.0,5.09,4.34,0.0,36.61,26.79,0.0,30.0,30.0,13.37,22.1
550,2023-07-05,19.1264,71.0,3.6,40.0,False,44.54,0.0,50.12,0.0,0.0,59.0,19.89,25.41,11.33,24.55,17.33,61.0,24.1,17.33,0.0,14.62,0.0,11.0,29.75,58.97,19.92,38.94,17.75,16.62,22.25,0.0,55.96,32.06,31.02,0.0,0.0,35.2,22.47,0.0,31.94,19.75,0.0,630.0,34.81,11.81,6.83,12.91,0.0,6.62,0.0,6.29,11.69,20.0,8.0,12.0,11.32,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,17.34,0.0,0.0,240.0,240.0,0.0,240.0,240.0,1.03,7.35,5.12,28.7,30.8,0.0,60.0,40.0,6.41,14.82
551,2023-07-06,15.77939393939394,81.0,4.12,100.0,False,5.3,0.0,17.19,0.0,0.0,11.46,0.0,0.0,0.0,7.06,22.03,0.0,6.0,5.3,0.0,5.9,0.0,11.16,11.65,11.89,6.43,11.84,5.05,0.0,12.2,0.0,17.58,12.64,6.19,0.0,0.0,11.45,17.18,0.0,18.67,0.0,0.0,0.0,0.0,5.9,5.32,0.0,0.0,6.03,0.0,0.0,12.47,0.0,0.0,0.0,5.45,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,17.12,0.0,0.0,0.0,10.0,6.21,0.0
552,2023-07-07,12.456666666666663,57.0,4.885,0.0,False,11.07,0.0,10.72,0.0,0.0,5.61,20.21,10.24,0.0,5.8,12.52,0.0,4.63,6.29,0.0,0.0,0.0,0.0,6.01,17.51,0.0,11.38,5.34,0.0,0.0,0.0,11.34,5.36,6.1,0.0,0.0,12.29,0.0,0.0,0.0,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,5.94,4.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,360.0,2.06,0.0,2.03,10.7,5.52,0.0,10.0,0.0,0.0,0.0
553,2023-07-08,12.476400000000002,75.0,3.6,100.0,False,0.0,0.0,24.28,0.0,0.0,10.96,0.0,0.0,5.83,5.88,12.15,0.0,4.1,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,22.46,0.0,0.0,6.07,0.0,17.75,0.0,16.01,0.0,0.0,5.23,0.0,0.0,5.57,0.0,0.0,0.0,5.59,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1.01,1.05,0.0,5.66,0.0,0.0,10.0,10.0,0.0,0.0
554,2023-07-09,15.33375,74.5,2.315,100.0,True,0.0,0.0,6.23,0.0,0.0,0.0,35.46,10.24,0.0,29.89,6.01,0.0,10.59,11.65,0.0,5.77,0.0,0.0,12.43,12.31,5.62,11.2,5.64,0.0,17.85,0.0,23.2,6.8,31.59,0.0,0.0,5.51,0.0,0.0,6.52,5.58,0.0,0.0,5.94,10.34,0.0,12.27,0.0,12.59,0.0,0.0,6.52,16.0,8.0,12.0,6.07,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,120.0,240.0,0.0,360.0,0.0,0.0,0.0,2.1,11.72,0.0,0.0,20.0,20.0,6.61,5.71
555,2023-07-10,14.3432,79.0,3.6,100.0,False,20.08,5.53,29.17,0.0,0.0,17.7,25.13,0.0,21.39,38.83,37.03,0.0,18.92,11.37,0.0,22.6,6.43,17.08,12.39,23.55,11.82,34.0,15.27,0.0,33.73,0.0,52.56,18.16,35.68,0.0,0.0,33.91,35.35,4.99,29.04,27.73,0.0,0.0,21.56,22.67,23.19,18.13,0.0,16.44,0.0,13.61,11.29,8.0,4.0,8.0,19.27,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,11.31,0.0,0.0,0.0,240.0,0.0,120.0,0.0,4.09,2.08,0.0,35.87,35.29,0.0,20.0,40.0,17.95,6.17
556,2023-07-11,12.22875,68.0,6.17,0.0,False,17.21,0.0,21.84,0.0,0.0,6.28,5.06,10.18,6.24,5.76,15.87,0.0,21.93,13.34,0.0,0.0,0.0,6.26,12.07,23.1,0.0,29.8,5.65,0.0,11.81,0.0,17.45,0.0,24.03,0.0,0.0,5.05,22.22,0.0,13.1,11.54,0.0,0.0,6.09,6.1,6.27,6.3,0.0,18.08,6.23,0.0,5.66,0.0,0.0,4.0,5.38,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.05,1.01,24.1,12.46,0.0,10.0,20.0,20.37,10.7
557,2023-07-12,8.934999999999999,75.0,6.69,100.0,False,16.57,6.7,5.43,0.0,27.0,6.29,15.09,5.18,5.98,17.28,6.19,27.0,4.56,6.98,0.0,21.74,11.5,11.33,26.11,18.65,0.0,35.5,17.86,6.52,17.47,0.0,28.76,20.3,24.46,0.0,54.0,7.0,11.44,0.0,12.28,18.46,0.0,0.0,5.8,9.35,17.31,6.26,0.0,6.94,17.41,14.16,18.1,0.0,0.0,4.0,5.55,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,120.0,120.0,0.0,120.0,120.0,0.0,2.05,0.0,18.17,13.26,0.0,20.0,10.0,19.62,8.46
558,2023-07-13,7.473076923076923,78.0,6.69,100.0,False,17.4,0.0,5.38,0.0,0.0,0.0,15.12,10.17,0.0,0.0,22.61,0.0,11.25,5.17,0.0,5.11,0.0,0.0,12.25,5.86,5.34,10.92,0.0,0.0,0.0,0.0,22.3,11.75,15.7,0.0,27.0,11.15,9.59,0.0,6.54,5.58,0.0,0.0,5.2,0.0,6.03,0.0,0.0,0.0,0.0,0.0,10.87,0.0,16.0,4.0,5.2,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,10.91,6.28,0.0,0.0,0.0,0.0,4.86
559,2023-07-14,8.706249999999999,73.0,1.8,100.0,False,11.63,0.0,5.15,0.0,0.0,11.54,0.0,5.14,0.0,18.11,0.0,0.0,4.54,5.8,0.0,5.19,0.0,5.79,6.25,15.16,0.0,5.7,5.61,0.0,5.46,0.0,10.45,6.02,6.04,0.0,0.0,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,5.88,0.0,12.0,8.0,4.0,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,11.56,200.0,90.0,120.0,240.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,12.58,0.0,40.0,10.0,6.47,10.65
560,2023-07-15,9.422916666666667,74.0,2.57,12.5,False,29.0,0.0,30.48,0.0,0.0,35.16,10.01,0.0,15.79,37.35,22.27,0.0,20.63,13.89,0.0,16.55,0.0,5.42,30.63,22.31,6.5,21.45,15.03,0.0,21.23,0.0,44.73,17.06,20.41,0.0,0.0,22.66,21.63,0.0,31.03,11.49,0.0,0.0,31.73,15.17,12.02,6.67,0.0,16.13,0.0,13.53,15.92,8.0,4.0,24.0,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,20.74,200.0,0.0,240.0,240.0,0.0,240.0,240.0,1.01,0.0,1.02,33.91,25.13,0.0,40.0,20.0,13.17,15.46
561,2023-07-16,8.615833333333333,66.5,2.06,0.0,False,5.73,0.0,9.62,0.0,0.0,5.85,20.15,5.07,5.71,13.23,8.73,0.0,15.32,6.86,0.0,10.17,0.0,6.03,6.35,16.48,11.22,31.44,4.74,0.0,23.11,0.0,41.69,18.17,29.19,0.0,0.0,11.86,14.83,0.0,19.02,18.53,0.0,0.0,5.6,11.22,12.27,13.07,0.0,5.4,0.0,0.0,16.16,4.0,16.0,4.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,11.14,200.0,90.0,0.0,120.0,0.0,120.0,120.0,0.0,4.18,1.01,17.57,6.67,0.0,20.0,40.0,13.66,5.41
562,2023-07-17,7.3825,58.0,2.18,0.0,False,11.56,0.0,9.76,0.0,0.0,5.54,0.0,5.12,0.0,0.0,5.12,0.0,11.0,6.83,0.0,0.0,0.0,16.9,0.0,17.52,5.63,11.53,0.0,0.0,10.74,0.0,11.89,0.0,17.26,0.0,0.0,6.09,5.45,0.0,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,6.98,0.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,5.34,200.0,90.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,1.01,6.15,12.99,0.0,0.0,10.0,6.52,0.0
563,2023-07-18,7.911666666666666,60.5,1.565,0.0,False,11.49,0.0,5.34,0.0,0.0,11.4,10.05,5.08,10.79,18.93,17.06,0.0,0.0,0.0,0.0,11.31,0.0,0.0,6.28,6.52,0.0,9.13,10.67,0.0,5.97,0.0,12.22,6.91,10.54,0.0,0.0,5.98,21.33,0.0,0.0,12.54,0.0,0.0,15.56,0.0,0.0,6.57,0.0,6.64,0.0,6.19,12.45,0.0,0.0,8.0,10.64,10.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,3.09,0.0,1.02,11.94,6.08,0.0,0.0,10.0,0.0,0.0
564,2023-07-19,8.308333333333334,64.0,2.885,0.0,False,10.0,0.0,6.32,0.0,0.0,6.21,5.04,5.14,0.0,16.89,5.87,0.0,16.81,0.0,0.0,5.47,0.0,0.0,0.0,6.41,0.0,20.46,0.0,0.0,5.22,0.0,5.81,0.0,11.78,0.0,0.0,6.2,0.0,0.0,12.34,5.7,0.0,0.0,0.0,0.0,0.0,6.29,0.0,11.18,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,5.66,200.0,0.0,120.0,240.0,0.0,120.0,120.0,1.0,2.04,0.0,0.0,6.18,0.0,10.0,10.0,0.0,11.08
565,2023-07-20,10.963333333333331,66.5,3.6,0.0,False,22.68,0.0,16.53,0.0,27.0,28.46,25.24,20.32,17.36,30.19,32.79,0.0,17.92,19.01,0.0,16.18,0.0,6.27,18.67,37.83,11.17,38.59,10.74,0.0,21.62,0.0,65.31,24.26,45.24,0.0,0.0,22.93,15.77,0.0,38.42,24.56,0.0,0.0,15.51,11.76,16.89,13.45,0.0,6.2,0.0,6.59,16.88,12.0,4.0,8.0,4.72,19.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,20.11,600.0,0.0,120.0,120.0,0.0,0.0,240.0,1.03,1.05,0.0,29.42,41.64,0.0,0.0,20.0,33.85,9.34
566,2023-07-21,17.500833333333333,74.0,4.63,0.0,False,22.99,0.0,14.82,0.0,0.0,11.5,5.02,5.07,16.6,24.37,16.2,0.0,9.69,13.2,0.0,11.04,0.0,11.03,6.18,17.52,5.71,28.4,5.21,0.0,27.99,0.0,37.5,23.15,27.87,0.0,0.0,28.28,24.92,0.0,13.07,11.6,0.0,0.0,14.86,10.91,0.0,0.0,0.0,12.34,0.0,0.0,9.3,4.0,8.0,8.0,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,9.79,0.0,360.0,0.0,0.0,0.0,0.0,120.0,1.03,0.0,0.0,16.7,19.28,0.0,10.0,40.0,13.17,5.03
567,2023-07-22,21.480833333333333,65.5,6.234999999999999,0.0,False,17.91,0.0,30.8,0.0,27.0,22.28,5.04,10.17,11.28,30.43,21.32,27.0,29.93,6.66,0.0,5.81,0.0,23.24,12.21,29.81,10.98,21.22,10.39,0.0,16.64,0.0,34.14,12.58,24.81,0.0,0.0,22.99,21.79,0.0,25.16,11.86,0.0,0.0,28.07,16.74,23.93,6.31,0.0,5.39,0.0,13.55,15.98,12.0,8.0,4.0,9.84,21.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,9.71,0.0,180.0,240.0,360.0,0.0,360.0,0.0,2.03,6.27,4.05,33.54,20.4,0.0,0.0,10.0,13.23,20.59
568,2023-07-23,14.007083333333334,52.0,4.63,0.0,False,22.27,0.0,16.22,0.0,27.0,28.64,30.26,10.2,5.93,29.51,32.03,0.0,16.16,13.03,0.0,16.4,0.0,6.31,30.33,16.45,15.54,30.5,22.0,0.0,28.43,0.0,43.82,39.96,19.34,0.0,0.0,28.9,15.9,0.0,25.43,22.38,0.0,540.0,10.51,5.86,22.2,13.19,0.0,24.44,0.0,11.96,31.43,16.0,12.0,16.0,19.78,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,10.33,800.0,0.0,120.0,360.0,0.0,120.0,360.0,2.04,3.12,3.06,28.67,23.6,0.0,0.0,30.0,12.91,14.99
569,2023-07-24,11.515,64.0,4.63,0.0,False,21.78,0.0,20.9,0.0,27.0,5.97,10.05,0.0,0.0,17.74,0.0,0.0,10.67,0.0,0.0,6.0,0.0,0.0,24.81,23.17,0.0,26.76,11.32,0.0,3.09,0.0,17.75,5.9,23.51,0.0,0.0,16.89,10.26,0.0,18.94,12.19,0.0,0.0,4.81,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,10.75,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,9.48,200.0,0.0,120.0,0.0,0.0,120.0,0.0,1.01,1.05,1.01,12.25,17.38,0.0,20.0,10.0,17.14,5.08
570,2023-07-25,9.9744,75.0,3.6,100.0,False,5.64,0.0,0.0,0.0,0.0,6.03,10.1,5.04,6.22,12.26,9.33,0.0,5.75,5.98,0.0,5.54,0.0,5.02,6.13,5.58,0.0,10.75,0.0,0.0,17.0,0.0,0.0,12.0,16.72,0.0,0.0,5.94,10.22,0.0,5.26,17.63,0.0,0.0,10.65,0.0,0.0,5.89,0.0,5.47,0.0,0.0,10.78,8.0,8.0,4.0,0.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,90.0,120.0,120.0,0.0,0.0,240.0,0.0,1.09,0.0,4.5,6.34,0.0,0.0,0.0,0.0,0.0
571,2023-07-26,12.96148148148148,82.0,5.14,100.0,False,5.97,0.0,36.91,0.0,0.0,6.07,5.54,5.04,5.68,5.73,31.79,27.0,5.34,0.0,0.0,16.86,0.0,22.23,5.8,28.48,10.45,33.75,5.13,0.0,0.0,0.0,31.7,0.0,21.75,0.0,0.0,0.0,15.81,0.0,30.86,12.86,0.0,0.0,11.83,10.99,11.68,0.0,0.0,6.21,0.0,0.0,6.07,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,16.34,0.0,0.0,0.0,120.0,0.0,120.0,0.0,2.02,0.0,0.0,6.28,17.26,0.0,0.0,0.0,19.46,4.99
